file_name,transcription
508-3.mp3,"  I   a m   a   s t u d e n t   i n   t h i s   d e p a r t m e n t .   W h a t   r a t i n g   w o u l d   y o u   l i k e   t o   g i v e   t o   t h e   d e p a r t m e n t ?   1   t o   5 ?   1   f o r   p o o r ,   2   f o r   g o o d ,   4   f o r   v e r y   g o o d   a n d   5   f o r   e x c e l l e n t .   E x c e l l e n t   r a t i n g .   T h a n k   y o u   s o   m u c h .   W h a t   o t h e r   s u g g e s t i o n s   w o u l d   y o u   l i k e   t o   g i v e   t o   t h e   d e p a r t m e n t ?   Y e s ,   i t   i s   a   g o o d   t h i n g   t h a t   p e o p l e   a r e   d i r e c t l y   c o n n e c t e d   t o   a n y   d i v i n e   s y s t e m ."
509-1.mp3,  H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   T h a n k   y o u .
509-2.mp3,"  F i r s t   q u e s t i o n   i s   t h a t   y o u   h a d   a   l o t   o f   g r i e v a n c e   o n   t h e   P C   p o r t a l   i n   t h e   D e p a r t m e n t   o f   F i n a n c i a l   S e r v i c e s ,   B a n k .   I s   y o u r   p r o b l e m   s o l v e d ?   Y e s ,   i t   c a n   b e   s o l v e d .   W h a t   r a t i n g   s h o u l d   I   g i v e   t o   t h e   d e p a r t m e n t   f o r   t h e   s a t i s f a c t i o n ?   F r o m   g o o d ,   v e r y   g o o d ,   e x c e l l e n t ?   V e r y   n i c e .   V e r y   b e a u t i f u l .   T h a n k   y o u   m a ' a m .   S h o u l d   I   g i v e   a n y   o t h e r   r a t i n g   t h a n k   y o u   m a ' a m"
510-1.mp3,"  H e l l o ,   I   a m   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   D e v i c e s .   I   a m   s p e a k i n g   t o   A L F .   C a n   y o u   h e a r   m e ?   Y e s ,   y e s .   M a d a m ,   w h o   i s   y o u r   u p d a t e ?   Y e s ,   s i r .   Y e s ,   w h o   i s   y o u r   u p d a t e ?   T h a n k   y o u ."
510-2.mp3,"  T h a n k   y o u   v e r y   m u c h   s i r .   A n y   o t h e r   q u e s t i o n s   y o u   w o u l d   l i k e   t o   g i v e ?   N o ,   n o ,   n o .   O k a y ,   t h e n   w e   w i l l   t a k e   a   b r e a k .   W e   w i l l   c o n t i n u e   w i t h   t h e   n e x t   s e s s i o n .   T h a n k   y o u   v e r y   m u c h   f o r   g i v i n g   y o u r   t i m e .   M a y   y o u r   d a y   b e   b l e s s e d .   T h a n k   y o u .   M y   p l e a s u r e   s i r .   T h a n k   y o u ."
511-1.mp3,"  H e l l o   H e l l o   H e l l o   H e l l o ,   I   a m   s p e a k i n g   f r o m   D e p a r t m e n t   o f   B u s i n e s s   S t r a t e g y ,   R e f o r m s   a n d   P u b l i c   R e v e n u e s .   Y o u   h a v e   c a l l e d   f o r   a   s u r v e y   r e l a t e d   t o   t h e   F G P G   p r o p o s a l .   M y   n a m e   i s   R a m e s h   R a m h a .   Y e s   Y o u   h a v e   c a l l e d   f o r   a   s u r v e y   r e l a t e d   t o   t h e   F G P G   p r o p o s a l   o n   9   A u g u s t   2 0 2 3 ,   r e l a t e d   t o   D e p a r t m e n t   o f   P e n s i o n   a n d   P e n s i o n e r ' s   W e l f a r e   o n   9 t h   A u g u s t   2 0 2 3 .   Y o u   h a v e   f i l e d   a   c o m p l a i n t   a g a i n s t   t h e   D e p a r t m e n t   o f   P e n s i o n   a n d   P e n s i o n e r ' s   W e l f a r e   o n   9 t h   A u g u s t   2 0 2 3 ."
511-2.mp3,"  S i r ,   y o u r   n u m b e r   i s   7 9 9 9 .   W h a t   i s   t h e   r e p l y   y o u   h a v e   r e c e i v e d   f r o m   P u n j a b   N a t i o n a l   B a n k ?   S i r ,   w h a t   i s   t h e   r e p l y   y o u   h a v e   r e c e i v e d   f r o m   P u n j a b   N a t i o n a l   B a n k ?   I   d o n ' t   r e m e m b e r ,   I   d o n ' t   r e m e m b e r .   I   d o n ' t   k n o w   w h a t   I   d i d .   S i r ,   p l e a s e   t r y   t o   t e l l   m e   w h a t   y o u   d i d .   Y e s ,   I   d i d   i t   a f t e r   1 5   y e a r s .   O k a y   s i r ."
511-3.mp3,"  N o .   I   g o t   w h a t   I   w a n t e d .   S o ,   a r e   y o u   s a t i s f i e d   w i t h   y o u r   p r o b l e m ?   Y e s .   A r e   y o u   s a t i s f i e d   w i t h   y o u r   d e p a r t m e n t ' s   r a t i n g ?   I   a m   s a t i s f i e d .   A r e   y o u   s a t i s f i e d   w i t h   t h e   d e p a r t m e n t ?   I s   i t   g o o d   o r   v e r y   g o o d ?   N o ,   i t ' s   g o o d ."
511-4.mp3,"  T h a n k   y o u .   A n y   o t h e r   f e e d b a c k ?   N o ,   n o ,   n o ,   n o .   T h e   f e e d b a c k   t h a t   h a s   b e e n   f o r w a r d e d ,   w h e n   y o u   g e t   t h e   f e e d b a c k   n e x t   t i m e ,   w e   w i l l   t r y   t o   s o l v e   t h e   p r o b l e m .   Y e s ,   p l e a s e   d o n ' t   w o r r y .   T h a n k   y o u   f o r   g i v i n g   u s   t i m e .   T h a n k   y o u .   T h a n k   y o u ."
512-1.mp3,"  H e l l o ,   I   a m   M e e r a   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   F o r m s   a n d   P u b l i c   R e s o u r c e s .   A m   I   s p e a k i n g   t o   A m a r   C h a n d i g a r h ?   Y e s ,   I   a m   s p e a k i n g .   S i r ,   y o u   h a v e   f i l e d   a   c o m p l a i n t   i n   t h e   P r i m e   M i n i s t e r ' s   O f f i c e   o n   2 0 t h   J u l y ,   2 0 2 3 .   Y e s   s i r ."
512-2.mp3,"  S i r ,   y o u   h a v e   d o n e   t h e   s u r v e y   w h i c h   h a s   b e e n   d o n e   b y   t h e   d e p a r t m e n t .   S i r ,   y o u   w o u l d   l i k e   t o   k n o w   t h a t   t h e   c o m p l a i n t   t h a t   y o u   h a v e   f i l e d ,   t h e   r e p l y   t h a t   y o u   h a v e   b e e n   p r o v i d e d ,   h a v e   y o u   c h e c k e d   t h e   r e p l y ,   s i r ?   Y e s ,   I   h a v e   d o n e   i t .   S i r ,   a r e   y o u   s a t i s f i e d   a n d   s a t i s f i e d ?   Y e s ,   I   a m   s a t i s f i e d .   O k a y ,   s i r .   T h a n k   y o u   s o   m u c h ,   s i r .   Y o u   a r e   s a t i s f i e d ,   s i r .   S o ,   w h a t   r a t i n g   w o u l d   y o u   l i k e   t o   g i v e   f o r   t h i s ,   s i r ?   G o o d ,   v e r y   g o o d ,   e x c e l l e n t ,   s i r .   E x c e l l e n t ."
512-3.mp3,"  S i r ,   w e   c a n   g i v e   y o u   a   s o l u t i o n   t o   i m p r o v e   o u r   s e r v i c e .   N o ,   s i r .   I t ' s   a l l   g o o d .   T h e r e   i s   n o   o t h e r   w a y .   I   t h i n k   t h e r e   i s   n o   o t h e r   w a y .   T h e r e   i s   n o   o t h e r   w a y .   T h e r e   i s   n o   o t h e r   w a y .   O k a y ,   s i r .   O k a y ,   s i r .   S h a r e   y o u r   f e e d b a c k   w i t h   t h e   d e p a r t m e n t .   S i r ,   t h e   o n l y   t h i n g   w e   a r e   t r y i n g   t o   d o   i s   t h a t   i f   y o u   m a k e   a   c o m p l a i n t   n e x t   t i m e ,   o u r   d e p a r t m e n t   w i l l   p r o v i d e   y o u   w i t h   t h e   r e s o l u t i o n .   O k a y ,   s i r .   t h a n k   y o u ."
513-1.mp3,"  H e l l o   T h i s   c a l l   i s   f o r   t h e   M i n i s t r y   o f   I n s u r a n c e   a n d   P u b l i c   D i s a s t e r s .   Y e s ,   I   a m   h e r e .   W h a t   i s   t h e   s i t u a t i o n ?   Y e s ,   I   a m   h e r e .   O n   A u g u s t   2 0 1 7 ,   t h e   M i n i s t r y   o f   R a i l w a y s   w a s   g i v e n   g u i d a n c e   r e g a r d i n g   y o u r   r e g i s t r a t i o n   i s   6 0 0 2 1 5 3 3   W e   h a v e   c a l l e d   f o r   y o u r   s a t i s f a c t i o n   l a b e l   f o r   y o u r   s u r v e y   Y e s   Y o u r   s i t u a t i o n   i s"
513-2.mp3,"  D i d   y o u   c h e c k   t h e   s t a t u s   o f   t h e   r e p l y   y o u   r e c e i v e d ?   Y e s ,   I   c h e c k e d   i t .   A r e   y o u   s a t i s f i e d   w i t h   t h e   r e p l y   y o u   r e c e i v e d ?   N o ,   I   a m   n o t   s a t i s f i e d .   S i r ,   c a n   I   k n o w   t h e   r e a s o n   w h y   y o u   a r e   n o t   s a t i s f i e d ?   T h e y   d i d   n o t   a n s w e r   t h e   c o m p l a i n t   I   g a v e .   O k a y .   S i r ,   a r e   y o u   s a t i s f i e d ?   W h a t   i s   y o u r   r a t i n g ?   W i l l   y o u   g i v e   i t   a   4   o r   a   5 ?   4 .   I t   i s   a   4   r a t i n g .   S i r ,   w i l l   y o u   a g a i n   g e t   y o u r   t h i s ?   4   o r   l e s s ?   4 .   S i r ,   w o u l d   y o u   l i k e   t o   r e p e a t   y o u r   a p p e a l ?   A b s o l u t e l y ."
513-3.mp3,"  I   w i l l   c o m e   t o   y o u   o n c e   t h e   a p p l i c a t i o n   i s   d o n e .   I   w i l l   r e g i s t e r   y o u r   a c c o u n t   a g a i n .   I   a m   v e r y   h a p p y .   I   w i l l   t r y   m y   b e s t   t o   p r o v i d e   y o u   w i t h   p r o p e r   l e g i s l a t i o n   a s   s o o n   a s   p o s s i b l e .   O k   S i r .   T h a n k   y o u .   W o u l d   y o u   l i k e   t o   t a k e   a n y   o t h e r   f e e d b a c k   o r   s u g g e s t i o n   f r o m   t h e   d e p a r t m e n t ?   N o ,   t h a n k   y o u .   O k ,   t h a n k   y o u   s o   m u c h   S i r .   T h a n k   y o u   f o r   t a k i n g   t h e   t i m e   t o   g i v e   u s   y o u r   o p i n i o n .   T h a n k   y o u ."
514-1.mp3,"  H e l l o ,   I   a m   s p e a k i n g   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   A g e n c y .   I   a m   t a l k i n g   t o   M r .   J a g g i .   Y e s ,   m a ' a m .   O n   1 4 t h   M a y ,   2 0 2 3 ,   y o u   f i l e d   a   c o m p l a i n t   i n   G o v e r n m e n t   o f   H a r y a n a .   Y o u r   c o m p l a i n t   n u m b e r   i s   0 1 0 0 5 2 7 .   T h i s   i s   a   s u r v e y   c a l l   t o   k n o w   y o u r   s a t i s f a c t i o n   l e v e l .   C a n   I   k n o w   y o u r   a n s w e r ?   T h a n k   y o u ."
514-2.mp3,"  D i d   y o u   c h e c k   t h e   a n s w e r ?   N o ,   I   d i d n ' t   g e t   t h e   a n s w e r .   Y o u   d i d n ' t   g e t   t h e   a n s w e r .   I t   i s   b e i n g   t o l d   t h a t   y o u   h a v e   b e e n   g i v e n   t h e   a n s w e r   o n   y o u r   e m a i l   i d .   I f   y o u   h a v e n ' t   s e e n   i t ,   t h e n   c a n   I   t e l l   y o u ?   T o d a y ?   T o d a y   I   h a v e   b e e n   g i v e n   t h e   a n s w e r .   Y e s ,   c a n   I   t e l l   y o u   t h e   a n s w e r ?   Y e s ,   t e l l   m e .   Y e s ,   o n e   m i n u t e .   Y o u   w i l l   b e   o n   t h e   l i n e .   Y e s .   T h a n k   y o u ."
514-3.mp3,  T h a n k   y o u   f o r   y o u r   t i m e .   .
514-4.mp3,"  T h e   c o m p l a i n t   h a s   b e e n   r e m o v e d   f r o m   t h e   r e s u l t s   o f   t h e   t e s t .   S o ,   t h e   d e p a r t m e n t   i s   a l r e a d y   i n   t h e   p r o c e s s   o f   f i n d i n g   o u t ."
514-5.mp3,"  T h e   f u n d s   a r e   b e i n g   p a i d   a c c o r d i n g   t o   t h e   a v a i l a b i l i t y   o f   t h e   f u n d s .   A r e   y o u   s a t i s f i e d ?   Y e s ,   I   a m .   T h a n k   y o u   s i r   f o r   y o u r   i n f o r m a t i o n .   I   w o u l d   l i k e   t o   k n o w   y o u r   r a t i n g   b a s e d   o n   y o u r   s a t i s f a c t i o n .   G o o d ,   V e r y   G o o d   o r   E x c e l l e n t ?   G o o d .   T h a n k   y o u   s o   m u c h   f o r   y o u r   g o o d   r a t i n g .   D o   y o u   h a v e   a n y   s u g g e s t i o n   f o r   t h e   d e p a r t m e n t ?   N o .   O k a y ,   t h a n k   y o u   s o   m u c h   f o r   t h e   f e e d b a c k ."
515-1.mp3,"  N a m a s k a r .   I   a m   A n u   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   S e r v i c e s .   W h a t   i s   y o u r   n a m e ?   I   a m   A n u .   I   a m   s p e a k i n g   t o   M r .   G u l e r i y a .   Y e s .   I   h a v e   a   c a l l   t o   k n o w   a b o u t   y o u r   c o m p l a i n t   n u m b e r   0 2 - 1 3 - 0 3 6 .   I   w o u l d   l i k e   t o   k n o w   t h e   a n s w e r   t o   t h i s   q u e s t i o n .   W h a t   i s   t h e   t i m e   y o u   n e e d   t o   t a l k   t o   y o u ?   Y e s ,   y e s ,   p l e a s e   t e l l   m e .   T h a n k   y o u ."
515-2.mp3,"  T h e   q u e s t i o n   i s   f r o m   t h e   U S C P .   H a v e   y o u   c h e c k e d   t h e   r e p l y   f r o m   t h e   c o n c e r n   a u t h o r i t y ?   W h e n   d i d   y o u   r e c e i v e   t h e   r e p l y ?   S i r ,   t h e   r e p l y   w a s   g i v e n   t o   y o u   y e s t e r d a y   a t   t h e   r a t e   o f   1 7 . 0 0 .   Y e s t e r d a y   I   w a s   m a k i n g   c h u t n e y .   I   w a s   t r a v e l l i n g   y e s t e r d a y .   O k a y   s i r ,   w h a t   i s   t h e   r e p l y   g i v e n   b y   t h e   g e n e r a l ?   C a n   I   t e l l   y o u ?   Y e s .   Y e s ,   i t   h a s   b e e n   r e p l i e d   t h a t   t h e   i n g r e d i e n t s   d o   n o t   c o m e   u n d e r   t h e   j u r i s d i c t i o n   o f   t h e   M i n i s t r y   o f   T r a n s p o r t a t i o n ."
515-3.mp3,  T h e   g r i e v a n c e   h a s   b e e n   f o r w a r d e d   t o   t h e   S t a t e   G o v e r n m e n t   o f   H i m a c h a l   P r a d e s h .   W h i t e   M i n i s t r y   o f   P a n c h a y a t i   w r i t e s   P l a t t e r   N o .   M 1 1 0 1 5 - 6 8   O b j e c t   2 0 2 1   G o v e r n a n c e   D a t e   i s   1 7   O c t o b e r   2 0 2 3   T h e   T a l k i n g   N e c e s s a r y   A c t i o n   Y o u   a r e   r e q u e s t e d   t o   f o l l o w   o b j e c t s   m a t t e r   w i t h i n .   I t   i s   r e p o r t e d   t h a t   t h e   i s s u e s   r a i s e d   i n   t h e   c o m p l a i n t   d o   n o t   f a l l   u n d e r   t h e   j u r i s d i c t i o n
515-4.mp3,"  T h e   c a s e   h a s   b e e n   s e n t   t o   t h e   g o v e r n m e n t   u n d e r   t h e   t i t l e   o f   M a n s a l   S a j j a d   R a j y a   S a n k h y a   M 1 1 0 1 5 ,   o n   1 7   O c t o b e r ,   2 0 2 1 ,   t h r o u g h   t h e   g o v e r n m e n t .   W e   r e q u e s t   y o u   t o   p r o c e e d   f u r t h e r   w i t h   t h i s   c a s e .   O k a y .   S o ,   t h i s   c a s e   i s   f i l e d   b y   t h e   s t a t e   g o v e r n m e n t ,   m a d a m ?   Y e s .   S o ,   t h e r e   i s   c o r r u p t i o n   a t   t h e   l o c a l   l e v e l .   Y e s .   S o ,   i n   w h i c h   g o v e r n m e n t ,   I   h a v e   a l r e a d y   c o m p l a i n e d   m a n y   t i m e s   t h a t   l o c a l   h e r e ."
515-5.mp3,"  I   h a v e   w r i t t e n   a   l e t t e r   t o   t h e   P C   M o n d a y ,   w h i c h   I   h a v e   a l s o   a t t a c h e d   t o   i t .   I   h a v e   n o t   r e c e i v e d   a n y   r e s p o n s e   f r o m   t h e r e .   B e c a u s e   I   h a v e   b e e n   f o l l o w i n g   t h i s   c a s e   f o r   t h e   l a s t   t w o   y e a r s ,   r o u g h l y   t w o   y e a r s .   Y e s ,   s i r .   S o ,   w h a t   i s   t h e   n e x t   e s c a l a t i o n   a u t h o r i t y ?   N o b o d y   i s   v e n t i n g   o u t   i n   t h e   s t a t e   g o v e r n m e n t .   S o r r y   s i r ,   I   c a n   u n d e r s t a n d   y o u r   w o r d s .   Y o u r   f e e d b a c k   w i l l   b e   s h a r e d   i n   t h e   c o n c e r n e d   d e p a r t m e n t .   n o b o d y   i s   v e n t i n g   o u t ."
515-6.mp3,"  A s   y o u   s a i d   t h a t   y o u r   p r o b l e m   i s   n o t   s o l v e d ,   t h e n   y o u   a r e   n o t   s a t i s f i e d   n o w .   D e f i n i t e l y ,   n o t h i n g   h a s   h a p p e n e d   f r o m   t h e   s i d e   o f   t h e   s t a t e   g o v e r n m e n t .   Y e s ,   s o r r y .   B e c a u s e   I   h a v e   j u s t   a c c e l e r a t e d   f o r   P M O .   I f   I   h a d   g o t   i t   f r o m   t h e   l o c a l   l e v e l ,   I   w o u l d   n o t   h a v e   d o n e   a n y t h i n g .   A b s o l u t e l y   s i r .   T h i s   w i l l   b e   s h a r e d   w i t h   t h e   c o u n c i l   d e p a r t m e n t   i n   t h e   f u t u r e .   A s   y o u   s a i d   t h a t   y o u r   p r o b l e m   i s   n o t   s o l v e d ,   y o u   a r e   n o t   s a t i s f i e d .   A b s o l u t e l y   s i r .   T h i s   w i l l   b e   s h a r e d   w i t h   t h e   c o u n c i l   d e p a r t m e n t   i n   t h e   m o r n i n g .   S o   t h a t   w e   c a n   h a v e   a   s o l u t i o n   t o   t h e   p r o b l e m .   N o t   b a d   i s   f i n e .   W h a t   r a t i n g   w o u l d   y o u   l i k e   t o   g i v e ?"
515-7.mp3,"  P o o r   o r   a v e r a g e ?   I   w i l l   t a l k   a b o u t   a v e r a g e   a f t e r   P M O   o f f i c e .   Y e s ,   S i r .   E i t h e r   y o u   g u i d e   m e   o n   c h a n n e l ,   I   f o l l o w   u p   t h e r e .   B e c a u s e   I   a m   a   c o n c e r n   a u t h o r i t y   h e r e   a t   t h e   b l o c k   l e v e l .   A f t e r   B D O ,   S D M .   A f t e r   S D M ,   D C .   D C   C o m m i s s i o n e r .   I   a m   w o r k i n g   s e n i o r   o f f i c e r   i n   t h e   I n d i a n   A i r   F o r c e ."
515-8.mp3,"  S o r r y   s i r ,   I   a m   n o t   a b l e   t o   u n d e r s t a n d   y o u r   w o r d s .   T h e   f e e d b a c k   o f   t h e   f e e d b a c k   w i l l   b e   s h a r e d   w i t h   t h e   c o n c e r n e d   d e p a r t m e n t .   Y o u   h a v e   n o t e d   t h e   f e e d b a c k   o f   t h e   a s s i s t a n t .   A n y   o t h e r   f e e d b a c k   y o u   w a n t   t o   g i v e   t o   t h e   d e p a r t m e n t ?   N o ,   e v e r y t h i n g   i s   o k a y .   I   h a v e   e s c a l a t e d   t h e   m a t t e r   f o r   P M O .   E v e r y t h i n g   i s   o k a y .   O k a y   s i r ,   t h e   f e e d b a c k   o f .   I t   w i l l   b e   s h a r e d   w i t h   t h e   c o n c e r n e d   d e p a r t m e n t .   W e   w i l l   t r y   t o   s o l v e   t h e   i s s u e .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u ."
